Rank,Company Name,Legal / Official Name,Ticker Symbol,Stock Exchange,Market Cap (INR ₹),Country,Country Code (ISO-2),Headquarters,Industry,Sub-Industry,Official Website URL,Official Careers Portal URL,Glassdoor Rating,Workforce Count,Tech Stack
1,Reliance Industries,Reliance Industries Limited,RELIANCE.NS,NSE / BSE,"₹20,50,000 Crore (₹20.5 Trillion)",India,IN,"Mumbai, Maharashtra, India",Media & Technology,Telecommunications & Energy Conglomerate,https://www.ril.com,https://careers.jio.com,4.1,"389,000+","5G Cloud Core, Python, Java, Go, Kubernetes"
2,Tata Consultancy Services,Tata Consultancy Services Limited,TCS.NS,NSE / BSE,"₹14,20,000 Crore (₹14.2 Trillion)",India,IN,"Mumbai, Maharashtra, India",Information Technology,IT Services & Enterprise Consulting,https://www.tcs.com,https://www.tcs.com/careers,3.9,"601,000+","Java, Python, Cloud Migration, SAP S/4HANA, Azure"
3,HDFC Bank,HDFC Bank Limited,HDFCBANK.NS,NSE / BSE / NYSE,"₹12,80,000 Crore (₹12.8 Trillion)",India,IN,"Mumbai, Maharashtra, India",Banking & Financial Services,Private Sector Commercial Banking,https://www.hdfcbank.com,https://www.hdfcbank.com/personal/careers,4.0,"177,000+","Java, Spring Boot, Oracle, Android, iOS"
4,Bharti Airtel,Bharti Airtel Limited,BHARTIARTL.NS,NSE / BSE,"₹9,80,000 Crore (₹9.8 Trillion)",India,IN,"New Delhi, Delhi, India",Media & Technology,5G Telecom & Digital Services,https://www.airtel.in,https://www.airtel.in/careers,4.0,"68,000+","5G Core, Java, Kafka, React, Python"
5,ICICI Bank,ICICI Bank Limited,ICICIBANK.NS,NSE / BSE / NYSE,"₹8,40,000 Crore (₹8.4 Trillion)",India,IN,"Mumbai, Maharashtra, India",Banking & Financial Services,Private Banking & iMobile Pay Platform,https://www.icicibank.com,https://www.icicicareers.com,4.0,"130,000+","Java, Microservices, Oracle, Python"
6,State Bank of India,State Bank of India,SBIN.NS,NSE / BSE,"₹7,60,000 Crore (₹7.6 Trillion)",India,IN,"Mumbai, Maharashtra, India",Banking & Financial Services,Public Sector Banking & YONO App,https://www.sbi.co.in,https://bank.sbi/web/careers,3.9,"232,000+","Java, Oracle, YONO Mobile SDK, Linux"
7,Infosys,Infosys Limited,INFY.NS,NSE / BSE / NYSE,"₹7,20,000 Crore (₹7.2 Trillion)",India,IN,"Bengaluru, Karnataka, India",Information Technology,Software Services & AI Automation,https://www.infosys.com,https://www.infosys.com/careers,3.8,"317,000+","Java, Python, Azure, Topaz AI, React"
8,LIC of India,Life Insurance Corporation of India,LICI.NS,NSE / BSE,"₹5,60,000 Crore (₹5.6 Trillion)",India,IN,"Mumbai, Maharashtra, India",Banking & Financial Services,Life Insurance & Asset Management,https://licindia.in,https://licindia.in/bottomlink/careers,4.1,"105,000+","Java, Oracle, Enterprise Security"
9,Larsen & Toubro,Larsen & Toubro Limited,LT.NS,NSE / BSE,"₹4,80,000 Crore (₹4.8 Trillion)",India,IN,"Mumbai, Maharashtra, India",Information Technology,EPC Engineering & High-Tech Services,https://www.larsentoubro.com,https://www.larsentoubro.com/careers,4.1,"135,000+","CAD, Primavera, Java, SAP S/4HANA"
10,Apple,Apple Inc.,AAPL,NASDAQ,"₹2,85,00,000 Crore (₹285 Trillion)",United States,US,"Cupertino, CA, USA",Information Technology,Consumer Electronics & OS,https://www.apple.com,https://www.apple.com/careers/us,4.5,"161,000+","Swift, Metal, CoreML, C++, Python"
11,Microsoft,Microsoft Corporation,MSFT,NASDAQ,"₹2,60,00,000 Crore (₹260 Trillion)",United States,US,"Redmond, WA, USA",Information Technology,Cloud Platforms & Enterprise Software,https://www.microsoft.com,https://careers.microsoft.com,4.4,"221,000+","C#, .NET Core, TypeScript, Azure"
12,NVIDIA,NVIDIA Corporation,NVDA,NASDAQ,"₹2,55,00,000 Crore (₹255 Trillion)",United States,US,"Santa Clara, CA, USA",Semiconductors,GPU Hardware & Accelerated AI Systems,https://www.nvidia.com,https://www.nvidia.com/en-us/about-nvidia/careers,4.7,"29,600+","CUDA, C++, Python, TensorRT"
